smiles,pce_pcbm_sas,pce_pcdtbt_sas,pce_1,pce_2,sas
c1sc(c2C=CCc12)-c1cc2sc3c([se]c4ccc5nsnc5c34)c2c2cocc12,-4.305386340430498,13.486371939064593,0.0,17.79175827949509,4.305386340430498
c1sc(-c2cc3cc4[se]c5ccc6cscc6c5c4cc3c3=C[SiH2]C=c23)c2[nH]ccc12,-4.564378145289743,18.082432346839596,0.0,22.64681049212934,4.564378145289743
C1C=Cc2c1c1cnc3C=C(Cc3c1c1c[nH]cc21)c1cccnc1,-2.0714804725365887,-3.6850586207920273,1.6135781482554383,0.0,3.6850586207920273
[nH]1c-2c([SiH2]c3ccc4cocc4c-23)c2c1cc(-c1scc3C=CCc13)c1cscc21,-2.723915902414978,-4.417469417353575,1.6935535149385972,0.0,4.417469417353575
c1sc(-c2cc3cnc4c(cnc5ccc6cocc6c45)c3c3cscc23)c2[se]ccc12,-4.02702664624209,22.533414844916692,0.0,26.560441491158784,4.02702664624209
[nH]1c(cc2[nH]c3c4[SiH2]C=Cc4ncc3c12)-c1scc2nccnc12,1.8117661517751689,-4.2372770347592486,6.049043186534417,0.0,4.2372770347592486
c1ccc(o1)-c1cnc(-c2ccc(nc2)-c2nccs2)c2nsnc12,6.757960788109537,8.633918528544193,9.702820639670794,11.57877838010545,2.9448598515612563
[nH]1c-2c(Cc3ccc4c[nH]cc4c-23)c2c1cc(-c1cccc3nsnc13)c1c[nH]cc21,-3.630855564644582,-3.630855564644582,0.0,0.0,3.630855564644582
c1cc2cnc3c(sc4cc(-c5cccnc5)c5ccccc5c34)c2s1,-0.6885714864688617,-2.6734389569192825,1.9848674704504208,0.0,2.6734389569192825
c1sc(-c2ncc(s2)-c2Cc(cc2)-c2nccc3nsnc23)c2cc[se]c12,4.849979718505413,-4.150119124231184,9.000098842736596,0.0,4.150119124231184
[nH]1c2cc(C3=CC=C[SiH2]3)c3c[nH]cc3c2c2oc3ccc4cocc4c3c12,-3.6178738594711994,-4.3408319447440045,0.722958085272805,0.0,4.3408319447440045
c1cc2ccc-3c(Cc4ccc5cscc5c-34)c2cn1,-0.6416993685604346,-2.8335034876991294,2.1918041191386948,0.0,2.8335034876991294
c1ccc(-c2ccc(cn2)-c2sc(c3Cccc23)-c2cccc3nsnc23)c2c[SiH2]cc12,1.603299190060714,-3.868687223165167,5.471986413225881,0.0,3.868687223165167
C1C(=Cc2oc3cc4C=C[SiH2]c4cc3c12)c1cccc2cscc12,-1.7866405705189377,-4.134721265528479,2.3480806950095414,0.0,4.134721265528479
c1ccc(s1)-c1sc(-c2sc(-c3ccc[se]3)c3sccc23)c2occc12,0.7872190990921126,-3.7724170634281577,4.55963616252027,0.0,3.7724170634281577
[nH]1c(cc2Cc3c(ncc4ccoc34)-c12)-c1cccc2cscc12,-1.4439783141699163,-3.3744943424515563,1.93051602828164,0.0,3.3744943424515563
c1ccc(-c2cc3cnc4c(cnc5ccc6c[nH]cc6c45)c3c3cscc23)c2c[nH]cc12,-2.054749866194502,-3.5491403460974205,1.4943904799029184,0.0,3.5491403460974205
[nH]1cccc1-c1cc2cnc3c4CC=Cc4c4ccccc4c3c2c2ccccc12,-1.4877531901851164,-2.955817109661268,1.4680639194761518,0.0,2.955817109661268
[nH]1ccc2c3c[nH]cc3c3cc(ccc3c12)-c1scc2cc[nH]c12,-2.906953182249871,-3.30477126552848,0.3978180832786095,0.0,3.30477126552848
c1ncc(s1)-c1cc2c3nsnc3c3c(c4cocc4c4ccc5nsnc5c34)c2s1,2.3509090053209483,-3.858839187473365,6.209748192794313,0.0,3.858839187473365
[nH]1c2cc(cnc2c2cnc3ccncc3c12)-c1cncs1,0.04877644071273268,-3.0122373432007423,3.061013783913475,0.0,3.0122373432007423
[nH]1ccc2c3nsnc3c3c(oc4cc(-c5scc6ccsc56)c5cscc5c34)c12,-0.3575674041332806,-3.850281725045884,3.4927143209126035,0.0,3.850281725045884
[nH]1c(cc2c1c1c3cscc3c3ccccc3c1c1=C[SiH2]C=c21)-c1scc2[nH]ccc12,-3.2402077397035085,-4.033616358689247,0.7934086189857381,0.0,4.033616358689247
c1ccc(cn1)-c1cc2oc3c(c4cscc4c4ccc5c[nH]cc5c34)c2[se]1,-1.3689248432289793,-3.759733918289036,2.390809075060057,0.0,3.759733918289036
[nH]1c2cc(cnc2c2ccc3ccc4=CCC=c4c3c12)-c1scc2[se]ccc12,-1.9912401570338227,-3.871963588618706,1.880723431584883,0.0,3.871963588618706
c1ccc(o1)-c1ccc(-c2ncc(-c3scc4Cccc34)c3nsnc23)c2nsnc12,4.832544200176628,-3.640532983999421,8.473077184176049,0.0,3.640532983999421
[nH]1cccc1-c1cc2ccc3c(c4c[nH]cc4c4ccc5cscc5c34)c2[nH]1,-2.5651950605314426,-3.392350951256069,0.8271558907246265,0.0,3.392350951256069
c1sc(-c2cnc3cc4c(cc3c2)c2cocc2c2ccncc42)c2[se]ccc12,-0.27531406212901555,-3.713344497118042,3.4380304349890265,0.0,3.713344497118042
c1[SiH2]c(cc1)-c1sc(c2Cccc12)-c1ccc(-c2scc3occc23)c2c[SiH2]cc12,-1.4801243825167947,-4.910723263507421,3.4305988809906265,0.0,4.910723263507421
c1Cc(cc1)-c1ccc(nc1)-c1ccc(-c2cccs2)c2c[SiH2]cc12,-0.18170594661148964,-3.6452610823304887,3.463555135718999,0.0,3.6452610823304887
[nH]1c2ccc3ccccc3c2c2c1c1ccc(cc1c1=C[SiH2]C=c21)-c1ccccc1,-1.2977740914396845,-3.070275571199729,1.7725014797600445,0.0,3.070275571199729
[nH]1c2ccsc2c2cc3c4c[nH]cc4c(cc3cc12)-c1cncs1,-1.7069272587302649,-3.309769342451558,1.602842083721293,0.0,3.309769342451558
c1cnc(s1)-c1cnc(s1)-c1ccc(o1)-c1cccc2c[nH]cc12,0.9749753405763819,-3.083634727066941,4.058610067643323,0.0,3.083634727066941
[SiH2]1C=c2c3C=C[SiH2]c3c3ncc4cc(-c5ccccn5)c5c[nH]cc5c4c3c2=C1,-1.7782512944459419,-4.491070226561012,2.7128189321150704,0.0,4.491070226561012
c1ccc([se]1)-c1sc(-c2sc(-c3cccc4cscc34)c3ccsc23)c2sccc12,0.33878339640720645,-3.854017109661267,4.192800506068473,0.0,3.854017109661267
c1ccc(cc1)-c1cc2ccc3c4ccccc4c4=CCC=c4c3c2o1,-1.3768678381093669,-2.7295247557358504,1.3526569176264835,0.0,2.7295247557358504
c1ccc(cn1)-c1[SiH2]c(cc1)-c1sc(-c2cccc3ccccc23)c2[se]ccc12,0.8105775091033394,-3.7250261947307752,4.535603703834115,0.0,3.7250261947307752
[nH]1c2cc([se]c2c2c1c1c3cscc3ccc1c1=CCC=c21)-c1scc2sccc12,-1.3357881567072711,-4.280897109661267,2.945108952953996,0.0,4.280897109661267
c1ccc2c3[SiH2]C(=Cc3sc2c1)c1cccc2ccccc12,-0.9070032272863546,-3.0044897907531904,2.097486563466836,0.0,3.0044897907531904
[nH]1ccc2sc3c(c4cocc4c4cc(ncc34)-c3scc4cc[se]c34)c12,-1.7233460349251426,-4.169546474658533,2.4462004397333907,0.0,4.169546474658533
[SiH2]1C=Cc2c1c1ccc3cc(ccc3c1c1nsnc21)-c1scc2[se]ccc12,1.1077165188744482,-4.3063504018055205,5.414066920679969,0.0,4.3063504018055205
c1sc(C2=Cc3ccc4cc5ccc6nsnc6c5cc4c3[SiH2]2)c2CC=Cc12,-0.1340256586631119,-3.992721830376948,3.858696171713836,0.0,3.992721830376948
c1sc(c2Cccc12)-c1sc(-c2ccc(cc2)-c2ccccc2)c2ccCc12,-1.4856447118857545,-3.124258094113212,1.6386133822274576,0.0,3.124258094113212
c1sc(c2Cccc12)-c1ccc(-c2Cc(cc2)-c2cccc3c[SiH2]cc23)c2c[nH]cc12,-3.014456429833981,-4.322995018738873,1.3085385889048924,0.0,4.322995018738873
[nH]1ccc2cc3c4cocc4c4cc([se]c4c3cc12)C1=CC=CC1,-2.47618739141571,-3.959430880913096,1.483243489497386,0.0,3.959430880913096
[SiH2]1C=Cc2ccc3c4[SiH2]C(=Cc4ccc3c12)c1scc2ccoc12,-2.155360876375604,-4.624305880913095,2.468945004537491,0.0,4.624305880913095
[nH]1ccc2ncc3c4sc(cc4cnc3c12)-c1cccc2cocc12,-0.7267428388923478,-3.2312573900227965,2.5045145511304487,0.0,3.2312573900227965
c1ncc(-c2sc(-c3ccc(s3)-c3ncncn3)c3[SiH2]ccc23)c2nsnc12,5.686894587356955,6.806744454003555,9.819981802349288,10.939831668995888,4.133087214992333
[nH]1c2cccnc2c2c3cocc3c3cc([se]c3c12)-c1scc2[SiH2]C=Cc12,-4.589156731068792,22.54499894612441,0.0,27.1341556771932,4.589156731068792
c1sc(-c2ccc(cn2)-c2ccc(nc2)-c2cncc3nsnc23)c2cc[nH]c12,5.692087716571921,-3.2118463538819686,8.90393407045389,0.0,3.2118463538819686
c1sc(-c2sc(-c3ccc(cn3)-c3cccnc3)c3cc[nH]c23)c2cc[se]c12,0.48874826660778625,-3.582756995212113,4.071505261819899,0.0,3.582756995212113
c1Cc(cc1)-c1sc(-c2sc(-c3cncs3)c3[SiH2]ccc23)c2sccc12,-0.393472063407347,-4.456369134434075,4.062897071026728,0.0,4.456369134434075
[nH]1c(ccc1-c1scc2ccsc12)-c1sc(c2[SiH2]ccc12)-c1scc2[SiH2]ccc12,-2.932608045386032,-4.940965186773215,2.008357141387183,0.0,4.940965186773215
c1ncc(s1)-c1cnc(-c2sc(-c3scc4cc[se]c34)c3cc[SiH2]c23)c2nsnc12,4.892186637046969,12.5926454945535,9.664688362092852,17.365147219599383,4.772501725045883
[nH]1cccc1-c1ncc(s1)-c1Cc(cc1)-c1scc2occc12,-0.2563293053793676,-3.726372548893567,3.4700432435141995,0.0,3.726372548893567
c1cc2sc3cc4cc(-c5ncncn5)c5ccccc5c4cc3c2c2nsnc12,3.3874937519932455,-3.0242755711997287,6.411769323192974,0.0,3.0242755711997287
c1cc2cc3c(cc2s1)c1ccc(cc1c1=C[SiH2]C=c31)-c1scc2[nH]ccc12,-1.7242853437694698,-3.813814687519805,2.089529343750335,0.0,3.813814687519805
c1Cc(cc1)-c1cnc(-c2ncc(s2)-c2scc3cc[SiH2]c23)c2nsnc12,5.075506837046092,-4.375006303718363,9.450513140764455,0.0,4.375006303718363
c1sc(C2=Cc3sc4c(ccc5ccc6c[nH]cc6c45)c3[SiH2]2)c2ccoc12,-1.4258558092472287,-4.122631944744005,2.6967761354967763,0.0,4.122631944744005
c1cnc2c(c1)[se]c1c3sc(cc3c3ccccc3c21)-c1cccc2cscc12,0.34644008773885693,-3.255690916216186,3.602131003955043,0.0,3.255690916216186
c1sc(-c2sc(-c3ccc([se]3)-c3cncc4nsnc34)c3occc23)c2ccoc12,5.309949916649843,15.482463748898883,9.449873180157264,19.622387012406303,4.139923263507421
c1cc2cc3[se]c4C=C(Cc4c3cc2o1)c1cncs1,-0.7501245012909177,-3.996605795391437,3.246481294100519,0.0,3.996605795391437
[nH]1ccc2cc3c4cocc4c4cc(ncc4c3cc12)-c1nccc2nsnc12,4.486960794417958,-3.378743436110085,7.865704230528043,0.0,3.378743436110085
[nH]1cccc1-c1cc2c3cocc3c3c4CC=Cc4c4nsnc4c3c2[se]1,-1.2100620200967054,-4.353211431923492,3.143149411826786,0.0,4.353211431923492
c1sc(c2C=C[SiH2]c12)-c1cc2ccc3c([se]c4ccc5c[nH]cc5c34)c2c2c[nH]cc12,-4.571700229656988,-4.571700229656988,0.0,0.0,4.571700229656988
c1sc(-c2cc3[se]c4c(c5cscc5c5ccccc45)c3cn2)c2[se]ccc12,-0.7467253842472883,-4.0363718303769485,3.28964644612966,0.0,4.0363718303769485
c1sc(c2[SiH2]C=Cc12)-c1ccc2cc3c(cc2c1)sc1ccc2=C[SiH2]C=c2c31,0.0564870118831271,-4.389996006201124,4.446483018084251,0.0,4.389996006201124
c1cc2c3c[nH]cc3c3c4[SiH2]C(=Cc4sc3c2o1)c1cccc2nsnc12,0.09857730149966937,-4.142975534487594,4.241552835987263,0.0,4.142975534487594
c1cc2sc3c4oc(cc4[se]c3c2cn1)-c1nccc2nsnc12,5.5583095870846275,5.639109029396831,9.254359698766953,9.335159141079156,3.696050111682325
c1cc2oc3c4[SiH2]C(=Cc4[se]c3c2c2c[nH]cc12)c1cccc2ccccc12,-2.0139999536993094,-3.864727324882443,1.8507273711831336,0.0,3.864727324882443
c1cc2c([se]1)c1[se]c3cc(oc3c1c1ccccc21)-c1cncc2nsnc12,5.509509261439941,8.461295333020857,9.456456366542165,12.40824243812308,3.946947105102224
c1sc(c2CC=Cc12)-c1cc2c3c[nH]cc3c3c4ccccc4oc3c2c2nsnc12,0.3308384641951556,-3.715247127920016,4.046085592115172,0.0,3.715247127920016
c1sc(C2=Cc3c(C2)c2ncc4ccccc4c2c2nsnc32)c2occc12,1.3096458080750715,-3.609554247959367,4.919200056034438,0.0,3.609554247959367
[nH]1cccc1-c1cc2cnc3c(oc4ccc5cscc5c34)c2[se]1,-1.417553643284167,-3.79029626552848,2.372742622244313,0.0,3.79029626552848
c1cc2cnc3c4[SiH2]C(=Cc4c4=CCC=c4c3c2o1)c1ncncn1,1.7031234767318457,-4.346746005407412,6.049869482139258,0.0,4.346746005407412
c1cc2c3cocc3c3c([se]c4cc(-c5ccccn5)c5nsnc5c34)c2s1,2.43600922680827,-3.813440511695631,6.249449738503901,0.0,3.813440511695631
c1sc(C2=Cc3c([SiH2]2)c2ccc4ccc5=C[SiH2]C=c5c4c2c2c[nH]cc32)c2ccoc12,-2.5989055554199574,-4.695084348763688,2.0961787933437304,0.0,4.695084348763688
[nH]1c(ccc1-c1cccc2c[SiH2]cc12)-c1sc(-c2scc3[SiH2]ccc23)c2cc[se]c12,-1.97965254884932,-5.053644801968961,3.073992253119641,0.0,5.053644801968961
[nH]1cccc1-c1cc2[nH]c3c(ccc4cc[nH]c34)c2o1,-2.941028766010908,-3.1132534876991294,0.1722247216882215,0.0,3.1132534876991294
c1ccc([se]1)-c1cc2c3c[nH]cc3c3c(cnc4ccc5cscc5c34)c2o1,-1.9195054106912208,-3.807363039168158,1.8878576284769373,0.0,3.807363039168158
c1ccc(s1)-c1ccc(cc1)-c1ccc(-c2scc3cc[nH]c23)c2c[nH]cc12,-2.2408340628071497,-2.986554797409916,0.7457207346027661,0.0,2.986554797409916
c1ccc(o1)-c1cc2c3c[nH]cc3c3c(cnc4ccc5=CCC=c5c34)c2o1,-2.0077663431305837,-3.5335141380692567,1.525747794938673,0.0,3.5335141380692567
c1cc2ccc3cc(oc3c2o1)-c1scc2C=C[SiH2]c12,-3.019564505074807,-4.025546564622207,1.0059820595474005,0.0,4.025546564622207
c1cc2sc3cc4cc(-c5nccc6nsnc56)c5=C[SiH2]C=c5c4cc3c2s1,4.149849400354038,-4.007581720486838,8.157431120840876,0.0,4.007581720486838
[nH]1cccc1-c1cc2cc3ccc4ccc5c[nH]cc5c4c3cc2c2nsnc12,0.11155954938889945,-3.2670463538819687,3.378605903270868,0.0,3.2670463538819687
c1cnc(-c2cnc3c4cnc5ccc6cscc6c5c4c4=C[SiH2]C=c4c3c2)c2nsnc12,5.2006407284606375,-4.057509576866652,9.25815030532729,0.0,4.057509576866652
c1cnc(-c2cc3[se]c4c(c3cn2)c2nsnc2c2ccc3=C[SiH2]C=c3c42)c2nsnc12,4.1017393926196615,-4.484399723165168,8.58613911578483,0.0,4.484399723165168
c1sc(-c2ccc(-c3ccc(cn3)-c3cccc4c[SiH2]cc34)c3cocc23)c2cc[nH]c12,-0.864520018994384,-3.865577607780552,3.001057588786168,0.0,3.865577607780552
c1sc(-c2ncc(s2)-c2ccc(nc2)-c2cccnc2)c2cc[SiH2]c12,0.6706877453412403,-3.5706118515612584,4.241299596902499,0.0,3.5706118515612584
c1ncc(s1)-c1sc(-c2sc(-c3cccc4nsnc34)c3ccoc23)c2[se]ccc12,3.6367128218108826,-4.030029417353575,7.666742239164457,0.0,4.030029417353575
C1C=c2c3C=C(Cc3c3c4c[nH]cc4c4C=CCc4c3c2=C1)c1cncs1,-3.5031658900937277,-4.355401175513236,0.852235285419508,0.0,4.355401175513236
c1cc2cc3cnc4C=C(Cc4c3cc2c2cscc12)c1ncncn1,1.3921461728395208,-3.459765584138217,4.851911756977738,0.0,3.459765584138217
c1ccc(cn1)-c1cc2cnc3ccc4ccccc4c3c2c2cscc12,0.15603167315696664,-2.59087297038503,2.746904643541997,0.0,2.59087297038503
c1sc(-c2cc3c4cscc4c4c(cnc5ccc6=CCC=c6c45)c3cn2)c2nccnc12,3.571156953775841,-3.742713772670848,7.313870726446689,0.0,3.742713772670848
c1sc(-c2sc(-c3[SiH2]c(cc3)-c3scc4[SiH2]ccc34)c3ccCc23)c2ccCc12,-2.417818042815214,-5.1356246032188375,2.7178065604036235,0.0,5.1356246032188375
[nH]1c(cc2cnc3c4sccc4c4c[nH]cc4c3c12)-c1cccc2c[nH]cc12,-2.6657416514342076,-3.4254729292780484,0.759731277843841,0.0,3.4254729292780484
[SiH2]1C=Cc2ncc3c(cnc4cc(ccc34)-c3scc4cc[nH]c34)c12,-1.1587899246258706,-3.858137390022796,2.6993474653969254,0.0,3.858137390022796
c1cc2c3c[nH]cc3c3c([se]c4cc(-c5scc6[SiH2]C=Cc56)c5=C[SiH2]C=c5c34)c2o1,-3.9656150440140943,-5.263140186584344,1.29752514257025,0.0,5.263140186584344
C1C=c2c3cc(ccc3c3c4ccccc4c4C=C[SiH2]c4c3c2=C1)-c1cccnc1,-1.3895312009301715,-3.540777109661268,2.1512459087310964,0.0,3.540777109661268
c1c-c2c(-nc1)c1cnc3ccncc3c1c1c[nH]cc21,-0.5494153103837172,-2.867149114937664,2.3177338045539466,0.0,2.867149114937664
[nH]1ccc2Cc3c(sc4cc(-c5cccc6c[nH]cc56)c5cocc5c34)-c12,-3.040819858666826,-3.736055876367937,0.6952360177011109,0.0,3.736055876367937
c1ncc(s1)-c1cc2c(o1)c1cc3ccccc3cc1c1=C[SiH2]C=c21,-0.9505412263631294,-3.686472774638181,2.7359315482750515,0.0,3.686472774638181
c1ccc([se]1)-c1ccc2c3oc4ccncc4c3c3nsnc3c2c1,1.253757667440814,-3.464354620792027,4.718112288232841,0.0,3.464354620792027
C1C=CC=C1c1cc2ccc3c4ncccc4c4ccccc4c3c2c2nsnc12,1.0884342984721798,-3.0087709558151143,4.097205254287294,0.0,3.0087709558151143
c1cc2c3cocc3c3c(ncc4cc(-c5cccc6c[nH]cc56)c5cscc5c34)c2cn1,-3.5377193670764413,26.21575799108544,0.0,29.75347735816188,3.5377193670764413
C1C=CC=C1C1=Cc2[se]c3C=CCc3c2[SiH2]1,-3.1296896309741795,-5.087221552271409,1.9575319212972293,0.0,5.087221552271409
[nH]1c2ccc3cocc3c2c2cnc3cc(ncc3c12)-c1ccco1,-1.817356408938421,-3.0748973900227963,1.2575409810843752,0.0,3.0748973900227963
c1sc(-c2ccc3c(c2)c2nsnc2c2c3ncc3ccc4=CCC=c4c23)c2[nH]ccc12,-0.05647657112336146,-3.75593914624209,3.6994625751187287,0.0,3.75593914624209
c1sc(-c2ccc(cc2)-c2sc(-c3scc4[se]ccc34)c3nccnc23)c2ccCc12,3.577751695645989,-3.857590055959718,7.435341751605707,0.0,3.857590055959718
c1ccc(o1)-c1cc2c([se]1)c1c(ccc3=C[SiH2]C=c13)c1ccccc21,-2.809520147094129,-3.884716466945873,1.075196319851744,0.0,3.884716466945873
c1cc2oc3c(c4cocc4c4cc(ccc34)-c3nccc4nsnc34)c2c2cscc12,4.812866900022104,-3.4455703962420907,8.258437296264194,0.0,3.4455703962420907
c1cc2sc3c4ccc(cc4sc3c2cn1)-c1cccc2nsnc12,2.7519763897849145,-2.8332192361766424,5.585195625961557,0.0,2.8332192361766424
c1ncc(-c2cc3cc4c5cocc5c5ccc6=CCC=c6c5c4cc3o2)c2nsnc12,5.062117733233036,-3.771024242395937,8.833141975628973,0.0,3.771024242395937
[nH]1c2ccc3c[nH]cc3c2c2c3nsnc3c3cc(-c4nccs4)c4cscc4c3c12,0.3777741967871986,-3.72198856712597,4.099762763913168,0.0,3.72198856712597
c1cc2c3nsnc3c3c4CC(=Cc4c4nsnc4c3c2c2cocc12)c1nccc2nsnc12,-4.116695161690427,15.876266931665146,0.0,19.992962093355573,4.116695161690427
c1cc2sc3cc4cc(ncc4cc3c2c2nsnc12)-c1cccc2ccccc12,4.287425103845575,-2.7836894173535764,7.071114521199151,0.0,2.7836894173535764
C1C=c2ccc3cnc4c(ccc5cc(C6=CC=CC6)c6nsnc6c45)c3c2=C1,0.4227279515058733,-3.698755107197618,4.121483058703491,0.0,3.698755107197618
[nH]1ccc2[nH]c3c(cnc4cc(oc34)-c3scc4ccsc34)c12,-1.725122174884225,-3.556207331502262,1.8310851566180373,0.0,3.556207331502262
[nH]1c-2c([SiH2]c3cc(-c4cccc5cocc45)c4nsnc4c-23)c2c1ccc1=C[SiH2]C=c21,-0.8600674693507839,-4.5273195844956975,3.6672521151449136,0.0,4.5273195844956975
[SiH2]1C=Cc2[se]c3c4[se]c(cc4c4c[nH]cc4c3c12)-c1cccnc1,-3.345439270153806,-4.767032803990018,1.421593533836212,0.0,4.767032803990018
[nH]1ccc2ncc3c4[SiH2]C(=Cc4c4=C[SiH2]C=c4c3c12)c1cccs1,-0.4556221163162695,-4.63372126552848,4.17809914921221,0.0,4.63372126552848
c1cnc(s1)-c1ccc([se]1)-c1ccc(cc1)-c1cccc2ccccc12,0.21352275014833166,-2.6438685427180992,2.857391292866431,0.0,2.6438685427180992
[nH]1cccc1-c1sc(c2[SiH2]ccc12)-c1sc(-c2cccc3ccccc23)c2[se]ccc12,-1.587890518909008,-4.0775101552153,2.4896196363062923,0.0,4.0775101552153
c1ccc(s1)-c1cc2c(s1)c1c3c[nH]cc3c3cc[se]c3c1c1=C[SiH2]C=c21,-1.6846220464837414,-4.482495192607251,2.79787314612351,0.0,4.482495192607251
